Set,VolumeNumber,Vendor,IRF,SRF,PED
TrainingSet,TRAIN002,Cirrus,0.38451886426397963,0.012603321863907843,0.00014777389287936002
TrainingSet,TRAIN012,Cirrus,0.0015090849060710404,0.6682738455712514,0.9296567550959388
TrainingSet,TRAIN014,Cirrus,0.0016770097843430405,0.5640887730945486,0.2176395982340199
TrainingSet,TRAIN016,Cirrus,1.0811048443118902,0.0010612852306790402,0.0
TrainingSet,TRAIN027,Spectralis,1.1240730757996187,0.12511492072257024,0.00083093400859392
TrainingSet,TRAIN033,Spectralis,0.46727371120455174,0.3385200107532672,0.386244111641896
TrainingSet,TRAIN039,Spectralis,0.8321855609627873,0.000414387416881152,4.7813932717056e-05
TrainingSet,TRAIN042,Spectralis,0.017151470357867998,1.7773342349136527,0.815288652969252
TrainingSet,TRAIN048,Spectralis,0.3932730476052619,0.007074455553541376,0.00014586506295961602
TrainingSet,TRAIN062,Topcon,0.04304046372147096,0.0,8.156430410322579e-05
TrainingSet,TRAIN063,Topcon,0.006395972045806451,0.5343509553493548,0.10220702847193548
TrainingSet,TRAIN064,Topcon,0.06060044908806452,0.017703586927419357,0.1893111962383871
TrainingSet,TRAIN067,Topcon,0.1387536257021032,1.0195538012903224e-05,1.0195538012903224e-05
TrainingSet,TRAIN068,Topcon,0.5335299553307224,0.004952482589767741,0.010213380204425804
