slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN004_000.tiff,0.9825419187545776,6.249999273677531e-08,1.0,2.2311467950952846e-10,131072,0,0,0,257646,16,0,4482,126574,0,0,0
Cirrus_TRAIN004_001.tiff,0.9824392795562744,1.0,1.1111111142270147e-08,2.255299974551761e-10,131072,0,0,0,257620,0,90,4434,126548,0,0,0
Cirrus_TRAIN004_002.tiff,0.9802026748657227,1.0,3.508771939664257e-09,2.0815986434552514e-10,131072,0,0,0,257055,0,285,4804,125983,0,0,0
Cirrus_TRAIN004_003.tiff,0.9881774187088013,7.142856617292637e-08,6.578947164825877e-09,3.4518468638999877e-10,131072,0,0,0,259081,14,152,2897,128009,0,0,0
Cirrus_TRAIN004_004.tiff,0.9854598045349121,1.0204082023790306e-08,2.666666665263051e-09,3.0450669763482097e-10,131072,0,0,0,258387,98,375,3284,127315,0,0,0
Cirrus_TRAIN004_005.tiff,0.9863268136978149,1.0,1.2499998547355062e-07,2.834467105472527e-10,131072,0,0,0,258608,0,8,3528,127536,0,0,0
Cirrus_TRAIN004_006.tiff,0.9865344762802124,1.0,1.0,2.8710880894955437e-10,131072,0,0,0,258661,0,0,3483,127589,0,0,0
Cirrus_TRAIN004_007.tiff,0.9857110381126404,1.0,1.0,2.707825630388072e-10,131072,0,0,0,258451,0,0,3693,127379,0,0,0
Cirrus_TRAIN004_008.tiff,0.9867029786109924,1.0,1.0,2.906976603878064e-10,131072,0,0,0,258704,0,0,3440,127632,0,0,0
Cirrus_TRAIN004_009.tiff,0.9869047403335571,1.0,0.6195651888847351,3.014772320675263e-10,131014,0,58,0,258643,0,184,3317,127628,0,57,0
Cirrus_TRAIN004_010.tiff,0.9836239814758301,1.0,0.5150862336158752,2.6553373388971124e-10,130716,0,356,0,257450,0,928,3766,126617,0,239,0
Cirrus_TRAIN004_011.tiff,0.9865522980690002,1.0,0.43375083804130554,5.737234576308481e-10,129882,0,1190,0,257367,0,3034,1743,126953,0,658,0
Cirrus_TRAIN004_012.tiff,0.9677529335021973,7.299270077254505e-09,0.41132479906082153,1.7223561465939952e-10,129815,0,1008,249,252457,137,3744,5806,122158,0,770,0
Cirrus_TRAIN004_013.tiff,0.9865222573280334,1.0,0.7111770510673523,3.4686090111257784e-10,129738,0,952,382,257239,0,2022,2883,126886,0,719,0
Cirrus_TRAIN004_014.tiff,0.9834515452384949,1.0,0.7576391696929932,2.7329871699066643e-10,128836,0,1377,859,256096,0,2389,3659,125929,0,905,0
